Coespi1|Coespi1_803	20
Coespi1|Coespi1_36947	17
Coespi1|Coespi1_48150	10
Coespi1|Coespi1_81000	11
Coespi1|Coespi1_97550	11
Coespi1|Coespi1_102801	10
Coespi1|Coespi1_106996	12
Coespi1|Coespi1_113242	14
Coespi1|Coespi1_125675	16
Coespi1|Coespi1_135043	17
Coespi1|Coespi1_138554	10
Coespi1|Coespi1_143057	10
Coespi1|Coespi1_177203	23
Coespi1|Coespi1_187887	11
Coespi1|Coespi1_188273	11
Coespi1|Coespi1_193497	10
Coespi1|Coespi1_193558	13
Coespi1|Coespi1_209097	27
Coespi1|Coespi1_217892	11
Coespi1|Coespi1_218990	25
Coespi1|Coespi1_220784	11
Coespi1|Coespi1_221170	11
Coespi1|Coespi1_221568	10
Coespi1|Coespi1_222296	18
Coespi1|Coespi1_222540	14
Coespi1|Coespi1_222765	15
Coespi1|Coespi1_222811	10
Coespi1|Coespi1_222827	12
Coespi1|Coespi1_225600	10
Coespi1|Coespi1_226727	13
Coespi1|Coespi1_227822	10
Coespi1|Coespi1_227854	19
Coespi1|Coespi1_227914	12
Coespi1|Coespi1_229683	10
Coespi1|Coespi1_231022	11
Coespi1|Coespi1_232036	10
Coespi1|Coespi1_233225	18
Coespi1|Coespi1_233466	11
Coespi1|Coespi1_233631	33
Coespi1|Coespi1_234025	12
Coespi1|Coespi1_234231	17
Coespi1|Coespi1_234420	15
Coespi1|Coespi1_235902	13
Coespi1|Coespi1_236277	33
Coespi1|Coespi1_236290	34
Coespi1|Coespi1_237442	10
Coespi1|Coespi1_237757	10
Coespi1|Coespi1_238329	10
Coespi1|Coespi1_238656	13
Coespi1|Coespi1_239581	15
Coespi1|Coespi1_249413	14
Coespi1|Coespi1_249414	10
Coespi1|Coespi1_249486	13
Coespi1|Coespi1_249846	10
Coespi1|Coespi1_250104	20
Coespi1|Coespi1_250332	10
Coespi1|Coespi1_250920	24
Coespi1|Coespi1_251341	31
Coespi1|Coespi1_255370	13
Coespi1|Coespi1_263160	18
