Exosp1|Exosp1_219	38
Exosp1|Exosp1_365	10
Exosp1|Exosp1_688	13
Exosp1|Exosp1_758	14
Exosp1|Exosp1_1122	10
Exosp1|Exosp1_1137	21
Exosp1|Exosp1_1823	12
Exosp1|Exosp1_1972	10
Exosp1|Exosp1_2583	18
Exosp1|Exosp1_3035	18
Exosp1|Exosp1_3049	12
Exosp1|Exosp1_3133	11
Exosp1|Exosp1_4361	12
Exosp1|Exosp1_4890	13
Exosp1|Exosp1_4921	13
Exosp1|Exosp1_5657	11
Exosp1|Exosp1_5970	11
Exosp1|Exosp1_6114	11
Exosp1|Exosp1_6416	10
Exosp1|Exosp1_6787	11
Exosp1|Exosp1_7393	11
Exosp1|Exosp1_7734	22
Exosp1|Exosp1_8008	10
Exosp1|Exosp1_8710	12
Exosp1|Exosp1_9691	11
Exosp1|Exosp1_10104	11
Exosp1|Exosp1_10855	16
Exosp1|Exosp1_11153	11
Exosp1|Exosp1_11390	16
