Muccir1_3|Muccir1_3_1007491	11
Muccir1_3|Muccir1_3_1008072	10
Muccir1_3|Muccir1_3_1008178	12
Muccir1_3|Muccir1_3_1012821	14
Muccir1_3|Muccir1_3_1013445	11
Muccir1_3|Muccir1_3_1019092	19
Muccir1_3|Muccir1_3_1051168	12
Muccir1_3|Muccir1_3_1057049	10
Muccir1_3|Muccir1_3_1063902	20
Muccir1_3|Muccir1_3_1070957	10
Muccir1_3|Muccir1_3_1073615	13
Muccir1_3|Muccir1_3_1079712	10
Muccir1_3|Muccir1_3_1081029	11
Muccir1_3|Muccir1_3_1083001	14
Muccir1_3|Muccir1_3_1083252	17
Muccir1_3|Muccir1_3_1090345	14
Muccir1_3|Muccir1_3_1097677	11
Muccir1_3|Muccir1_3_1100238	32
Muccir1_3|Muccir1_3_1107156	12
Muccir1_3|Muccir1_3_1121085	15
Muccir1_3|Muccir1_3_1121544	12
Muccir1_3|Muccir1_3_1132925	10
Muccir1_3|Muccir1_3_1136493	19
Muccir1_3|Muccir1_3_1147025	10
Muccir1_3|Muccir1_3_1153790	13
Muccir1_3|Muccir1_3_1171340	12
Muccir1_3|Muccir1_3_1171587	10
Muccir1_3|Muccir1_3_1171614	10
Muccir1_3|Muccir1_3_1176909	13
Muccir1_3|Muccir1_3_1254646	10
Muccir1_3|Muccir1_3_1263353	12
Muccir1_3|Muccir1_3_1270557	10
Muccir1_3|Muccir1_3_1271532	11
Muccir1_3|Muccir1_3_1271728	10
Muccir1_3|Muccir1_3_1273110	13
Muccir1_3|Muccir1_3_1273297	13
Muccir1_3|Muccir1_3_1275041	11
Muccir1_3|Muccir1_3_1279787	20
Muccir1_3|Muccir1_3_1281557	11
Muccir1_3|Muccir1_3_1284448	22
Muccir1_3|Muccir1_3_1287070	13
Muccir1_3|Muccir1_3_1287199	11
Muccir1_3|Muccir1_3_1287226	10
Muccir1_3|Muccir1_3_1289085	13
Muccir1_3|Muccir1_3_1290086	20
Muccir1_3|Muccir1_3_1291374	14
Muccir1_3|Muccir1_3_1293712	12
Muccir1_3|Muccir1_3_1296526	10
Muccir1_3|Muccir1_3_1297201	17
Muccir1_3|Muccir1_3_1297500	13
Muccir1_3|Muccir1_3_1298622	13
Muccir1_3|Muccir1_3_1300339	10
Muccir1_3|Muccir1_3_1302261	10
Muccir1_3|Muccir1_3_1305352	10
Muccir1_3|Muccir1_3_1307280	21
Muccir1_3|Muccir1_3_1311897	10
Muccir1_3|Muccir1_3_1316004	13
Muccir1_3|Muccir1_3_1317274	10
Muccir1_3|Muccir1_3_1318692	16
Muccir1_3|Muccir1_3_1322521	11
Muccir1_3|Muccir1_3_1325400	13
Muccir1_3|Muccir1_3_1327719	13
Muccir1_3|Muccir1_3_1328541	10
Muccir1_3|Muccir1_3_1335524	11
Muccir1_3|Muccir1_3_1335724	17
Muccir1_3|Muccir1_3_1342663	11
Muccir1_3|Muccir1_3_1345642	17
Muccir1_3|Muccir1_3_1347292	14
Muccir1_3|Muccir1_3_1348962	13
Muccir1_3|Muccir1_3_1349328	13
Muccir1_3|Muccir1_3_1355364	10
Muccir1_3|Muccir1_3_1356966	10
Muccir1_3|Muccir1_3_1358228	13
Muccir1_3|Muccir1_3_1359438	10
Muccir1_3|Muccir1_3_1360548	10
Muccir1_3|Muccir1_3_1360736	11
Muccir1_3|Muccir1_3_1360758	19
Muccir1_3|Muccir1_3_1362197	17
Muccir1_3|Muccir1_3_1362274	11
Muccir1_3|Muccir1_3_1362434	13
Muccir1_3|Muccir1_3_1362815	12
Muccir1_3|Muccir1_3_1362948	10
Muccir1_3|Muccir1_3_1363311	12
Muccir1_3|Muccir1_3_1364087	10
Muccir1_3|Muccir1_3_1364930	11
Muccir1_3|Muccir1_3_1364944	10
Muccir1_3|Muccir1_3_1366320	16
Muccir1_3|Muccir1_3_1369885	10
Muccir1_3|Muccir1_3_1371405	16
Muccir1_3|Muccir1_3_1372013	11
Muccir1_3|Muccir1_3_1375765	10
Muccir1_3|Muccir1_3_1377445	14
Muccir1_3|Muccir1_3_1378469	17
Muccir1_3|Muccir1_3_1379183	10
Muccir1_3|Muccir1_3_1379968	11
Muccir1_3|Muccir1_3_1382069	14
Muccir1_3|Muccir1_3_1385169	10
Muccir1_3|Muccir1_3_1385171	11
Muccir1_3|Muccir1_3_1385818	11
Muccir1_3|Muccir1_3_1386863	10
Muccir1_3|Muccir1_3_1387375	11
Muccir1_3|Muccir1_3_1388405	10
Muccir1_3|Muccir1_3_1389058	12
Muccir1_3|Muccir1_3_1389758	10
Muccir1_3|Muccir1_3_1391412	12
Muccir1_3|Muccir1_3_1394418	15
Muccir1_3|Muccir1_3_1394678	11
Muccir1_3|Muccir1_3_1395249	18
Muccir1_3|Muccir1_3_1395781	14
Muccir1_3|Muccir1_3_1396794	13
Muccir1_3|Muccir1_3_1397350	12
Muccir1_3|Muccir1_3_1397720	12
Muccir1_3|Muccir1_3_1399860	13
Muccir1_3|Muccir1_3_1402601	12
Muccir1_3|Muccir1_3_1404723	10
Muccir1_3|Muccir1_3_1405267	12
Muccir1_3|Muccir1_3_1405820	13
Muccir1_3|Muccir1_3_1407401	10
Muccir1_3|Muccir1_3_1419381	11
Muccir1_3|Muccir1_3_1419717	13
Muccir1_3|Muccir1_3_1422296	11
Muccir1_3|Muccir1_3_1428234	10
Muccir1_3|Muccir1_3_1429322	10
Muccir1_3|Muccir1_3_1429999	12
Muccir1_3|Muccir1_3_1433679	13
Muccir1_3|Muccir1_3_1434352	10
Muccir1_3|Muccir1_3_1434725	11
Muccir1_3|Muccir1_3_1435734	11
Muccir1_3|Muccir1_3_1436271	11
Muccir1_3|Muccir1_3_1437268	11
Muccir1_3|Muccir1_3_1438334	10
Muccir1_3|Muccir1_3_1438468	11
Muccir1_3|Muccir1_3_1443047	25
Muccir1_3|Muccir1_3_1443871	14
Muccir1_3|Muccir1_3_1444251	11
Muccir1_3|Muccir1_3_1446452	12
Muccir1_3|Muccir1_3_1450438	10
Muccir1_3|Muccir1_3_1454172	10
Muccir1_3|Muccir1_3_1454330	14
Muccir1_3|Muccir1_3_1459120	12
Muccir1_3|Muccir1_3_1459493	13
Muccir1_3|Muccir1_3_1459573	21
Muccir1_3|Muccir1_3_1459991	14
Muccir1_3|Muccir1_3_1460076	10
Muccir1_3|Muccir1_3_1461646	12
Muccir1_3|Muccir1_3_1462528	10
Muccir1_3|Muccir1_3_1463339	10
Muccir1_3|Muccir1_3_1475393	12
