Protein	PolyQlength
Naifl1|Naifl1_3698	11
Naifl1|Naifl1_28163	10
Naifl1|Naifl1_30458	16
Naifl1|Naifl1_66169	10
Naifl1|Naifl1_135303	16
Naifl1|Naifl1_156287	10
Naifl1|Naifl1_158427	13
Naifl1|Naifl1_211370	12
Naifl1|Naifl1_212794	16
Naifl1|Naifl1_255693	13
Naifl1|Naifl1_260269	11
Naifl1|Naifl1_263291	14
Naifl1|Naifl1_289823	13
Naifl1|Naifl1_293090	10
Naifl1|Naifl1_295650	11
Naifl1|Naifl1_298366	22
Naifl1|Naifl1_300344	11
Naifl1|Naifl1_302767	14
Naifl1|Naifl1_305536	10
Naifl1|Naifl1_333209	13
Naifl1|Naifl1_334793	15
