Rhiir2_1|Rhiir2_1_137259	14
Rhiir2_1|Rhiir2_1_444501	12
Rhiir2_1|Rhiir2_1_450627	15
Rhiir2_1|Rhiir2_1_528549	14
Rhiir2_1|Rhiir2_1_832766	16
Rhiir2_1|Rhiir2_1_1031550	17
Rhiir2_1|Rhiir2_1_1470198	11
Rhiir2_1|Rhiir2_1_1474244	15
Rhiir2_1|Rhiir2_1_1493999	25
Rhiir2_1|Rhiir2_1_1527057	21
Rhiir2_1|Rhiir2_1_1534836	11
Rhiir2_1|Rhiir2_1_1537740	13
Rhiir2_1|Rhiir2_1_1575010	13
Rhiir2_1|Rhiir2_1_1606255	11
Rhiir2_1|Rhiir2_1_1621732	21
Rhiir2_1|Rhiir2_1_1623000	10
Rhiir2_1|Rhiir2_1_1623528	10
Rhiir2_1|Rhiir2_1_1624248	20
Rhiir2_1|Rhiir2_1_1626788	16
Rhiir2_1|Rhiir2_1_1658007	10
Rhiir2_1|Rhiir2_1_1663980	14
Rhiir2_1|Rhiir2_1_1674598	11
Rhiir2_1|Rhiir2_1_1723784	19
Rhiir2_1|Rhiir2_1_1742029	11
Rhiir2_1|Rhiir2_1_1762429	44
Rhiir2_1|Rhiir2_1_1769698	16
Rhiir2_1|Rhiir2_1_1774859	21
Rhiir2_1|Rhiir2_1_1775672	19
Rhiir2_1|Rhiir2_1_1779743	27
Rhiir2_1|Rhiir2_1_1784492	25
Rhiir2_1|Rhiir2_1_1816133	11
Rhiir2_1|Rhiir2_1_1836818	16
