Terbo2|Terbo2_132625	20
Terbo2|Terbo2_212623	21
Terbo2|Terbo2_216881	10
Terbo2|Terbo2_239255	42
Terbo2|Terbo2_280717	17
Terbo2|Terbo2_353605	21
Terbo2|Terbo2_361005	29
Terbo2|Terbo2_510040	18
Terbo2|Terbo2_529726	34
Terbo2|Terbo2_681749	34
Terbo2|Terbo2_708593	23
Terbo2|Terbo2_712401	16
Terbo2|Terbo2_784216	28
Terbo2|Terbo2_786771	13
Terbo2|Terbo2_788159	33
Terbo2|Terbo2_832208	19
Terbo2|Terbo2_834391	26
Terbo2|Terbo2_838259	16
Terbo2|Terbo2_844967	10
Terbo2|Terbo2_845022	16
Terbo2|Terbo2_845354	27
Terbo2|Terbo2_845379	10
Terbo2|Terbo2_845408	20
Terbo2|Terbo2_846653	27
Terbo2|Terbo2_847184	22
Terbo2|Terbo2_847393	27
Terbo2|Terbo2_848149	43
Terbo2|Terbo2_848792	10
Terbo2|Terbo2_850428	14
Terbo2|Terbo2_850791	28
Terbo2|Terbo2_851473	15
Terbo2|Terbo2_851645	46
Terbo2|Terbo2_863602	27
Terbo2|Terbo2_865374	41
Terbo2|Terbo2_870272	10
Terbo2|Terbo2_875726	13
Terbo2|Terbo2_877772	10
Terbo2|Terbo2_877915	20
Terbo2|Terbo2_885689	27
