RBABJ|RBABJ_000131-T1	12
RBABJ|RBABJ_000289-T1	14
RBABJ|RBABJ_001000-T1	10
RBABJ|RBABJ_001320-T1	18
RBABJ|RBABJ_001599-T1	10
RBABJ|RBABJ_001827-T1	11
RBABJ|RBABJ_002158-T1	10
RBABJ|RBABJ_002558-T1	10
RBABJ|RBABJ_002565-T1	10
RBABJ|RBABJ_002730-T1	10
RBABJ|RBABJ_002864-T1	11
RBABJ|RBABJ_002961-T1	19
RBABJ|RBABJ_003489-T1	10
RBABJ|RBABJ_003746-T1	10
RBABJ|RBABJ_003978-T1	12
RBABJ|RBABJ_004380-T1	13
RBABJ|RBABJ_004702-T1	16
RBABJ|RBABJ_004715-T1	13
RBABJ|RBABJ_004858-T1	11
RBABJ|RBABJ_004886-T1	10
RBABJ|RBABJ_005136-T1	12
RBABJ|RBABJ_005985-T1	16
RBABJ|RBABJ_006308-T1	17
RBABJ|RBABJ_006432-T1	10
RBABJ|RBABJ_006551-T1	15
RBABJ|RBABJ_006792-T1	10
RBABJ|RBABJ_006802-T1	10
RBABJ|RBABJ_006978-T1	10
RBABJ|RBABJ_007180-T1	10
