DBVPG4466|DBVPG4466_000131-T1	12
DBVPG4466|DBVPG4466_000519-T1	18
DBVPG4466|DBVPG4466_000559-T1	11
DBVPG4466|DBVPG4466_000631-T1	13
DBVPG4466|DBVPG4466_001062-T1	18
DBVPG4466|DBVPG4466_001384-T1	20
DBVPG4466|DBVPG4466_001692-T1	12
DBVPG4466|DBVPG4466_001827-T1	13
DBVPG4466|DBVPG4466_001902-T1	10
DBVPG4466|DBVPG4466_002126-T1	10
DBVPG4466|DBVPG4466_002160-T1	16
DBVPG4466|DBVPG4466_002187-T1	10
DBVPG4466|DBVPG4466_002232-T1	11
DBVPG4466|DBVPG4466_002262-T1	10
DBVPG4466|DBVPG4466_002532-T1	10
DBVPG4466|DBVPG4466_002560-T1	10
DBVPG4466|DBVPG4466_002676-T1	12
DBVPG4466|DBVPG4466_002714-T1	11
DBVPG4466|DBVPG4466_002929-T1	16
DBVPG4466|DBVPG4466_002949-T1	10
DBVPG4466|DBVPG4466_002953-T1	10
DBVPG4466|DBVPG4466_003168-T1	12
DBVPG4466|DBVPG4466_003211-T1	19
DBVPG4466|DBVPG4466_003572-T1	11
DBVPG4466|DBVPG4466_003959-T1	10
DBVPG4466|DBVPG4466_004153-T1	15
DBVPG4466|DBVPG4466_004376-T1	16
DBVPG4466|DBVPG4466_004431-T1	10
DBVPG4466|DBVPG4466_005005-T1	12
DBVPG4466|DBVPG4466_005232-T1	15
DBVPG4466|DBVPG4466_005402-T1	19
DBVPG4466|DBVPG4466_005515-T1	13
DBVPG4466|DBVPG4466_005536-T1	12
DBVPG4466|DBVPG4466_005580-T1	15
DBVPG4466|DBVPG4466_005736-T1	10
DBVPG4466|DBVPG4466_005801-T1	11
DBVPG4466|DBVPG4466_005840-T1	11
DBVPG4466|DBVPG4466_005897-T1	10
DBVPG4466|DBVPG4466_006387-T1	12
DBVPG4466|DBVPG4466_006479-T1	15
DBVPG4466|DBVPG4466_006490-T1	11
