F66SB1A|F66SB1A_000183-T1	12
F66SB1A|F66SB1A_000439-T1	22
F66SB1A|F66SB1A_000763-T1	10
F66SB1A|F66SB1A_000932-T1	15
F66SB1A|F66SB1A_000997-T1	12
F66SB1A|F66SB1A_001121-T1	10
F66SB1A|F66SB1A_001259-T1	15
F66SB1A|F66SB1A_001661-T1	13
F66SB1A|F66SB1A_001726-T1	15
F66SB1A|F66SB1A_002248-T1	13
F66SB1A|F66SB1A_002327-T1	11
F66SB1A|F66SB1A_002369-T1	20
F66SB1A|F66SB1A_002843-T1	11
F66SB1A|F66SB1A_003049-T1	10
F66SB1A|F66SB1A_003094-T1	11
F66SB1A|F66SB1A_003128-T1	12
F66SB1A|F66SB1A_003291-T1	20
F66SB1A|F66SB1A_003530-T1	19
F66SB1A|F66SB1A_003831-T1	10
F66SB1A|F66SB1A_003919-T1	10
F66SB1A|F66SB1A_004205-T1	12
F66SB1A|F66SB1A_004227-T1	13
F66SB1A|F66SB1A_004343-T1	16
F66SB1A|F66SB1A_004383-T1	10
F66SB1A|F66SB1A_004388-T1	12
F66SB1A|F66SB1A_004627-T1	11
F66SB1A|F66SB1A_004658-T1	16
F66SB1A|F66SB1A_004802-T1	10
F66SB1A|F66SB1A_004806-T1	10
F66SB1A|F66SB1A_004941-T1	12
F66SB1A|F66SB1A_005222-T1	19
F66SB1A|F66SB1A_005285-T1	13
F66SB1A|F66SB1A_005385-T1	10
F66SB1A|F66SB1A_005498-T1	11
F66SB1A|F66SB1A_005733-T1	15
F66SB1A|F66SB1A_006256-T1	16
F66SB1A|F66SB1A_006318-T1	10
F66SB1A|F66SB1A_006638-T1	12
F66SB1A|F66SB1A_006698-T1	11
F66SB1A|F66SB1A_007029-T1	10
F66SB1A|F66SB1A_007203-T1	12
F66SB1A|F66SB1A_007215-T1	11
