F67SP7A|F67SP7A_000447-T1	12
F67SP7A|F67SP7A_000707-T1	16
F67SP7A|F67SP7A_001009-T1	10
F67SP7A|F67SP7A_001177-T1	17
F67SP7A|F67SP7A_001254-T1	13
F67SP7A|F67SP7A_001510-T1	10
F67SP7A|F67SP7A_001545-T1	11
F67SP7A|F67SP7A_001823-T1	12
F67SP7A|F67SP7A_001892-T1	12
F67SP7A|F67SP7A_001926-T1	10
F67SP7A|F67SP7A_001993-T1	10
F67SP7A|F67SP7A_002147-T1	19
F67SP7A|F67SP7A_002418-T1	10
F67SP7A|F67SP7A_002451-T1	11
F67SP7A|F67SP7A_002620-T1	13
F67SP7A|F67SP7A_002921-T1	11
F67SP7A|F67SP7A_003086-T1	13
F67SP7A|F67SP7A_003228-T1	11
F67SP7A|F67SP7A_003759-T1	16
F67SP7A|F67SP7A_003835-T1	17
F67SP7A|F67SP7A_003867-T1	12
F67SP7A|F67SP7A_004042-T1	11
F67SP7A|F67SP7A_004057-T1	13
F67SP7A|F67SP7A_004199-T1	12
F67SP7A|F67SP7A_004422-T1	22
F67SP7A|F67SP7A_004663-T1	17
F67SP7A|F67SP7A_005073-T1	15
F67SP7A|F67SP7A_005245-T1	12
F67SP7A|F67SP7A_005403-T1	10
F67SP7A|F67SP7A_005588-T1	12
F67SP7A|F67SP7A_005735-T1	11
F67SP7A|F67SP7A_005907-T1	10
F67SP7A|F67SP7A_005974-T1	16
F67SP7A|F67SP7A_006366-T1	14
F67SP7A|F67SP7A_006422-T1	12
F67SP7A|F67SP7A_006530-T1	11
F67SP7A|F67SP7A_007006-T1	10
F67SP7A|F67SP7A_007042-T1	10
F67SP7A|F67SP7A_007227-T1	11
F67SP7A|F67SP7A_007280-T1	10
F67SP7A|F67SP7A_007494-T1	15
