RMUCI|RMUCI_000133-T1	10
RMUCI|RMUCI_000212-T1	11
RMUCI|RMUCI_000680-T1	10
RMUCI|RMUCI_000868-T1	11
RMUCI|RMUCI_001111-T1	21
RMUCI|RMUCI_001569-T1	10
RMUCI|RMUCI_001635-T1	10
RMUCI|RMUCI_001655-T1	10
RMUCI|RMUCI_001696-T1	11
RMUCI|RMUCI_001902-T1	10
RMUCI|RMUCI_001955-T1	10
RMUCI|RMUCI_002585-T1	12
RMUCI|RMUCI_002657-T1	11
RMUCI|RMUCI_002680-T1	10
RMUCI|RMUCI_002828-T1	17
RMUCI|RMUCI_002992-T1	11
RMUCI|RMUCI_003103-T1	23
RMUCI|RMUCI_003407-T1	11
RMUCI|RMUCI_003645-T1	15
RMUCI|RMUCI_003748-T1	12
RMUCI|RMUCI_003835-T1	11
RMUCI|RMUCI_003940-T1	20
RMUCI|RMUCI_004185-T1	13
RMUCI|RMUCI_004238-T1	13
RMUCI|RMUCI_004354-T1	11
RMUCI|RMUCI_004453-T1	12
RMUCI|RMUCI_004558-T1	11
RMUCI|RMUCI_004582-T1	13
RMUCI|RMUCI_004618-T1	12
RMUCI|RMUCI_004709-T1	11
RMUCI|RMUCI_004717-T1	17
RMUCI|RMUCI_004745-T1	10
RMUCI|RMUCI_004903-T1	17
RMUCI|RMUCI_005341-T1	11
RMUCI|RMUCI_005597-T1	13
RMUCI|RMUCI_005743-T1	12
RMUCI|RMUCI_005833-T1	10
RMUCI|RMUCI_006027-T1	18
RMUCI|RMUCI_006342-T1	13
RMUCI|RMUCI_006473-T1	36
RMUCI|RMUCI_006538-T1	11
RMUCI|RMUCI_006596-T1	12
RMUCI|RMUCI_006644-T1	33
