TFCN17334P3|TFCN17334P3_000173-T1	12
TFCN17334P3|TFCN17334P3_000838-T1	11
TFCN17334P3|TFCN17334P3_000871-T1	11
TFCN17334P3|TFCN17334P3_000915-T1	10
TFCN17334P3|TFCN17334P3_000939-T1	16
TFCN17334P3|TFCN17334P3_001122-T1	16
TFCN17334P3|TFCN17334P3_001280-T1	13
TFCN17334P3|TFCN17334P3_001350-T1	11
TFCN17334P3|TFCN17334P3_001389-T1	23
TFCN17334P3|TFCN17334P3_001470-T1	10
TFCN17334P3|TFCN17334P3_001556-T1	10
TFCN17334P3|TFCN17334P3_001589-T1	12
TFCN17334P3|TFCN17334P3_001745-T1	19
TFCN17334P3|TFCN17334P3_002087-T1	13
TFCN17334P3|TFCN17334P3_002790-T1	10
TFCN17334P3|TFCN17334P3_002977-T1	19
TFCN17334P3|TFCN17334P3_003170-T1	11
TFCN17334P3|TFCN17334P3_003276-T1	12
TFCN17334P3|TFCN17334P3_003513-T1	10
TFCN17334P3|TFCN17334P3_003517-T1	10
TFCN17334P3|TFCN17334P3_003632-T1	19
TFCN17334P3|TFCN17334P3_003750-T1	11
TFCN17334P3|TFCN17334P3_004839-T1	11
TFCN17334P3|TFCN17334P3_004925-T1	10
TFCN17334P3|TFCN17334P3_004978-T1	10
TFCN17334P3|TFCN17334P3_005023-T1	16
TFCN17334P3|TFCN17334P3_005172-T1	12
TFCN17334P3|TFCN17334P3_005232-T1	11
TFCN17334P3|TFCN17334P3_005382-T1	10
TFCN17334P3|TFCN17334P3_005408-T1	12
TFCN17334P3|TFCN17334P3_005510-T1	10
TFCN17334P3|TFCN17334P3_005555-T1	15
TFCN17334P3|TFCN17334P3_005601-T1	15
TFCN17334P3|TFCN17334P3_005785-T1	15
TFCN17334P3|TFCN17334P3_005806-T1	20
TFCN17334P3|TFCN17334P3_006019-T1	10
TFCN17334P3|TFCN17334P3_006161-T1	12
TFCN17334P3|TFCN17334P3_006388-T1	12
TFCN17334P3|TFCN17334P3_006454-T1	10
TFCN17334P3|TFCN17334P3_006506-T1	11
TFCN17334P3|TFCN17334P3_006739-T1	17
