TFCN25332Y1|TFCN25332Y1_000124-T1	12
TFCN25332Y1|TFCN25332Y1_000366-T1	16
TFCN25332Y1|TFCN25332Y1_000712-T1	13
TFCN25332Y1|TFCN25332Y1_001011-T1	18
TFCN25332Y1|TFCN25332Y1_001401-T1	13
TFCN25332Y1|TFCN25332Y1_001472-T1	11
TFCN25332Y1|TFCN25332Y1_001512-T1	14
TFCN25332Y1|TFCN25332Y1_001877-T1	15
TFCN25332Y1|TFCN25332Y1_002221-T1	10
TFCN25332Y1|TFCN25332Y1_002337-T1	10
TFCN25332Y1|TFCN25332Y1_002556-T1	10
TFCN25332Y1|TFCN25332Y1_002640-T1	12
TFCN25332Y1|TFCN25332Y1_002672-T1	11
TFCN25332Y1|TFCN25332Y1_002717-T1	10
TFCN25332Y1|TFCN25332Y1_002745-T1	16
TFCN25332Y1|TFCN25332Y1_002781-T1	10
TFCN25332Y1|TFCN25332Y1_002883-T1	11
TFCN25332Y1|TFCN25332Y1_003017-T1	19
TFCN25332Y1|TFCN25332Y1_003080-T1	24
TFCN25332Y1|TFCN25332Y1_003139-T1	10
TFCN25332Y1|TFCN25332Y1_003445-T1	11
TFCN25332Y1|TFCN25332Y1_003476-T1	11
TFCN25332Y1|TFCN25332Y1_003498-T1	13
TFCN25332Y1|TFCN25332Y1_003733-T1	12
TFCN25332Y1|TFCN25332Y1_003968-T1	10
TFCN25332Y1|TFCN25332Y1_003972-T1	10
TFCN25332Y1|TFCN25332Y1_004175-T1	20
TFCN25332Y1|TFCN25332Y1_004394-T1	10
TFCN25332Y1|TFCN25332Y1_004458-T1	15
TFCN25332Y1|TFCN25332Y1_004607-T1	16
TFCN25332Y1|TFCN25332Y1_004782-T1	12
TFCN25332Y1|TFCN25332Y1_005142-T1	12
TFCN25332Y1|TFCN25332Y1_005182-T1	15
TFCN25332Y1|TFCN25332Y1_005448-T1	12
TFCN25332Y1|TFCN25332Y1_005584-T1	10
TFCN25332Y1|TFCN25332Y1_005721-T1	11
TFCN25332Y1|TFCN25332Y1_005755-T1	15
TFCN25332Y1|TFCN25332Y1_005812-T1	10
TFCN25332Y1|TFCN25332Y1_006155-T1	12
TFCN25332Y1|TFCN25332Y1_006243-T1	10
TFCN25332Y1|TFCN25332Y1_006255-T1	11
TFCN25332Y1|TFCN25332Y1_006355-T1	11
