TFCN98C3|TFCN98C3_000153-T1	12
TFCN98C3|TFCN98C3_000499-T1	20
TFCN98C3|TFCN98C3_000537-T1	11
TFCN98C3|TFCN98C3_000605-T1	13
TFCN98C3|TFCN98C3_000893-T1	12
TFCN98C3|TFCN98C3_001399-T1	19
TFCN98C3|TFCN98C3_001641-T1	11
TFCN98C3|TFCN98C3_001922-T1	10
TFCN98C3|TFCN98C3_002044-T1	11
TFCN98C3|TFCN98C3_002168-T1	10
TFCN98C3|TFCN98C3_002172-T1	10
TFCN98C3|TFCN98C3_002260-T1	19
TFCN98C3|TFCN98C3_002531-T1	13
TFCN98C3|TFCN98C3_002708-T1	11
TFCN98C3|TFCN98C3_002831-T1	10
TFCN98C3|TFCN98C3_002861-T1	11
TFCN98C3|TFCN98C3_002903-T1	10
TFCN98C3|TFCN98C3_003135-T1	20
TFCN98C3|TFCN98C3_003432-T1	22
TFCN98C3|TFCN98C3_003779-T1	15
TFCN98C3|TFCN98C3_003893-T1	16
TFCN98C3|TFCN98C3_003967-T1	10
TFCN98C3|TFCN98C3_004245-T1	12
TFCN98C3|TFCN98C3_004274-T1	10
TFCN98C3|TFCN98C3_004689-T1	12
TFCN98C3|TFCN98C3_004717-T1	16
TFCN98C3|TFCN98C3_004853-T1	10
TFCN98C3|TFCN98C3_004904-T1	15
TFCN98C3|TFCN98C3_005025-T1	15
TFCN98C3|TFCN98C3_005388-T1	10
TFCN98C3|TFCN98C3_005444-T1	12
TFCN98C3|TFCN98C3_005466-T1	13
TFCN98C3|TFCN98C3_005670-T1	16
TFCN98C3|TFCN98C3_005704-T1	10
TFCN98C3|TFCN98C3_005720-T1	11
TFCN98C3|TFCN98C3_005784-T1	10
TFCN98C3|TFCN98C3_006113-T1	24
TFCN98C3|TFCN98C3_006268-T1	12
TFCN98C3|TFCN98C3_006273-T1	10
TFCN98C3|TFCN98C3_006318-T1	11
TFCN98C3|TFCN98C3_006329-T1	15
TFCN98C3|TFCN98C3_006446-T1	12
