Y12923|Y12923_000397-T1	10
Y12923|Y12923_000432-T1	10
Y12923|Y12923_000480-T1	11
Y12923|Y12923_000569-T1	12
Y12923|Y12923_000606-T1	10
Y12923|Y12923_000659-T1	12
Y12923|Y12923_000710-T1	16
Y12923|Y12923_000771-T1	10
Y12923|Y12923_000845-T1	14
Y12923|Y12923_001131-T1	11
Y12923|Y12923_001336-T1	10
Y12923|Y12923_001730-T1	10
Y12923|Y12923_002604-T1	10
Y12923|Y12923_003009-T1	10
Y12923|Y12923_003666-T1	17
Y12923|Y12923_003726-T1	13
Y12923|Y12923_004172-T1	10
Y12923|Y12923_004203-T1	10
Y12923|Y12923_004273-T1	10
Y12923|Y12923_004459-T1	17
Y12923|Y12923_004504-T1	11
Y12923|Y12923_004523-T1	13
Y12923|Y12923_004635-T1	11
Y12923|Y12923_004675-T1	10
Y12923|Y12923_004955-T1	14
Y12923|Y12923_005445-T1	10
Y12923|Y12923_005512-T1	22
Y12923|Y12923_005665-T1	15
Y12923|Y12923_006002-T1	15
Y12923|Y12923_006371-T1	11
Y12923|Y12923_006413-T1	11
Y12923|Y12923_006436-T1	10
Y12923|Y12923_006757-T1	13
Y12923|Y12923_006767-T1	10
Y12923|Y12923_006898-T1	12
